,Loss,Average Loss
222,0.696760212234221,0.505143141096778
223,0.430700602394063,0.528865846935514
224,0.371640928089619,0.515051571144577
225,0.533717496437021,0.521005224327091
226,0.539543560676975,0.51447255996638
227,0.550429830614303,0.485206483642396
228,2.4798954715021,0.895045457464003
229,0.34824255076237,0.890365781998553
230,0.460828426005901,0.875787967912329
231,0.670943740139046,0.902068003804743
232,0.392020352598047,0.870386108201492
233,0.360444747409019,0.446495963382877
234,0.657643972252936,0.50837624768099
235,0.386165146087296,0.493443591697269
236,0.324938517715782,0.424242547212616
237,0.559640619345373,0.457766600562081
238,0.602917947433889,0.506261240567055
239,0.237795011023991,0.422291448321266
240,0.481149598537013,0.44128833881121
241,0.301367073599249,0.436574049987903
242,0.305711587172118,0.385788243553252
243,0.204625029180897,0.306129659902654
244,0.493217441065644,0.357214145910984
245,0.218051403970458,0.304594506997673
246,0.626384039851837,0.369597900248191
247,0.537915512779728,0.416038685369713
248,0.404561585671036,0.45602599666774
249,0.231443151643634,0.403671138783338
250,0.545032754656859,0.469067408920619
251,0.535085987171624,0.450807798384576
252,0.429819783940911,0.429188652616813
253,0.473849419865292,0.443046219455664
254,0.524916320992634,0.501740853325464
255,0.462063636634411,0.485147029720974
256,0.332532924442785,0.444636417175207
257,0.458997556683607,0.450471971723746
258,0.266119085332321,0.408925904817152
259,0.475323300753371,0.399007300769299
260,0.569479054682779,0.420490384378973
261,0.519880465700407,0.457959892630497
262,0.307595536522422,0.42767948859826
263,0.359167130012065,0.446289097534209
264,0.486960858153179,0.448616609014171
265,3.14139473551186,0.962999745179986
266,0.46172001354571,0.951367654749047
267,0.459491024777526,0.981746752400067
268,0.656235801288858,1.04116048665543
269,0.335854239750188,1.01093916297483
270,1.85394132472575,0.753448480817606
271,0.376290144928498,0.736362507094163
272,0.691391774265139,0.782742656991686
273,0.123498783260584,0.676195253386031
274,0.457206330469125,0.700465671529819
275,0.756811111792922,0.481039628943254
276,0.792578617436811,0.564297323444916
277,0.69473410109058,0.564965788810005
278,0.673355894372799,0.674937211032448
279,0.309379915343743,0.645371928007371
280,0.478657815665747,0.589741268781936
281,0.881794864637777,0.607584518222129
282,0.559260196854689,0.580489737374951
283,0.492112717104101,0.544241101921211
284,0.463888994283508,0.575142917709164
285,0.603566867408358,0.600124728057686
286,0.328867156886554,0.489539186507442
287,0.429640236188425,0.463615194374189
288,0.31423176822218,0.428039004597805
289,0.397542769118445,0.414769759564792
290,0.286881276594431,0.351432641402007
291,0.545906144139008,0.394840438852498
292,0.370672168025339,0.383046825219881
293,0.542241336946608,0.428648738964766
294,0.488905065091967,0.446921198159471
295,3.07333090472966,1.00421112378652
296,0.648386896787269,1.02470727431617
297,0.388129982328974,1.0281988371769
298,0.815981849690434,1.08294693972566
299,0.533013110409956,1.09176854878926
300,0.610376821611862,0.599177732165699
301,0.241094594579863,0.517719271724218
302,0.448797808023664,0.529852836863156
303,0.486605016822432,0.463977470289556
304,0.589996588542999,0.475374165916164
305,0.542426591091498,0.461784119812091
306,0.361377169469051,0.485840634789929
307,0.097184259540518,0.4155179250933
308,0.379711819848853,0.394139285698584
309,0.518842351127023,0.379908438215389
310,0.587093307244504,0.38884178144599
311,0.377800601467607,0.392126467845701
312,0.356071055972279,0.443903827132053
313,0.344765890928647,0.436914641348012
314,0.651728140705381,0.463491799263684
315,0.405839824241048,0.427241102662993
316,0.281338962144218,0.407948774798315
317,0.367262920071403,0.41018714761814
318,0.526278856629506,0.446489740758311
319,0.768467293912545,0.469837571399744
320,0.520497346471529,0.49276907584584
321,0.366042495280703,0.509709782473137
322,0.352861724348622,0.506829543328581
323,0.624589133300196,0.526491598662719
324,0.126708732758686,0.398139886431948
325,0.107633969302333,0.315567210998108
326,0.463165118372149,0.334991735616397
327,0.67584986550537,0.399589363847747
328,0.835551788046723,0.441781894797052
329,4.81612600729162,1.37966534970364
330,0.565803183311073,1.47129919250539
331,0.338121271599084,1.44629042315077
332,0.906338514717572,1.49238815299321
333,0.490357217596466,1.42334923890316
334,0.378385514416732,0.535801140328185
335,0.59884156731423,0.542408817128817
336,0.546577113046078,0.584099985418215
337,0.650790868946001,0.532990456263901
338,0.705534277441973,0.576025868233003
339,0.852717362803378,0.670892237910332
340,0.783564583523548,0.707836841152196
341,0.669715378835099,0.73246449431
342,0.569561352884921,0.716218591097784
343,0.076233328215312,0.590358401252452
344,0.561216736686765,0.532058276029129
345,0.100453364574469,0.395436032239313
346,0.134494841832202,0.288391924838734
347,0.289148177445895,0.232309289750929
348,0.348801944105162,0.286823012928899
349,0.532167186458537,0.281013102883253
350,0.671655637110234,0.395253557390406
351,0.484622655525163,0.465279120128998
352,0.341977626438893,0.475845009927598
353,0.511605331848841,0.508405687476334
354,0.287602810191638,0.459492812222954
355,0.348867171443999,0.394935119089707
356,0.266171012494306,0.351244790483535
357,0.300884371047869,0.34302613940533
358,0.271579378838214,0.295020948803205
359,0.301659324042362,0.29783225157335
360,0.264499808455002,0.280958778975551
361,0.370344089175751,0.30179339431184
362,0.909764928314328,0.423569505765131
363,0.452552866947372,0.459764203386963
364,0.404282622644678,0.480288863107426
365,6.7090409831615,1.76919709804873
366,0.389410510042217,1.77301038222202
367,0.209525391896022,1.63296247493836
368,0.459728358952634,1.63439757333941
369,0.434117003231768,1.64036444945683
370,0.186532710997562,0.335862795024041
371,0.416589990982902,0.341298691212178
372,0.291516236308962,0.357696860094766
373,0.376001501778956,0.34095148866003
374,0.543526194822334,0.362833326978143
375,0.377383596067375,0.401003503992106
376,0.204002964986284,0.358486098792782
377,0.087027227368162,0.317588297004622
378,0.436642517992004,0.329716500247232
379,0.501316330203014,0.321274527323368
380,0.42171190129302,0.330140188368497
381,2.41095225475492,0.771530046322224
382,0.048462746906444,0.76381715022988
383,1.16722763633006,0.909934173897492
384,0.221849991054228,0.854040906067735
385,0.15621129090905,0.800940783990941
386,0.629790870285797,0.444708507097116
387,0.432574458919953,0.521530849499818
388,0.343725954816909,0.356830513197187
389,0.451291183888998,0.402718751764141
390,0.395465469496776,0.450569587481686
391,0.563332379703206,0.437277889365168
392,0.612379750288801,0.473238947638938
393,0.398833075281755,0.484260371731907
394,0.836312458905331,0.561264626735174
395,0.33558698397967,0.549288929631753
396,0.690773702230945,0.5747771941373
397,0.28025959944971,0.508353163969482
398,0.431053515415624,0.514797251996256
399,0.274425712064517,0.402419902628093
400,0.630754436908137,0.461453393213787
401,0.388952362274192,0.401089125222436
402,0.438487865816569,0.432734778495808
403,0.261439313931896,0.398811938199062
404,0.39269591756165,0.422465979298489
405,0.115532387670919,0.319421569451045
406,0.447231331316289,0.331077363259465
407,0.515443084278377,0.346468406951826
408,0.22612957878373,0.339406459922193
409,0.560937027871842,0.373054681984231
410,0.212751350604231,0.392498474570893
411,0.088406421011314,0.320733492509898
412,0.230769620108094,0.263798799675842
413,0.285946397509724,0.275762163421041
414,0.335520799830556,0.230678917812784
415,0.682359202389489,0.324600488169835
416,0.573682052732329,0.421655614514038
417,0.73181149094853,0.521863988682126
418,0.430663372708659,0.550807383721913
419,0.239714905292794,0.53164620481436
420,0.910655008623144,0.577305366061091
421,0.36180333585944,0.534929622686514
422,0.047150528116617,0.397997430120131
423,0.297314608353508,0.371327677249101
424,0.24476735451899,0.37233816709434
425,0.524539114546496,0.29511498827901
426,0.177031904341493,0.258160701975421
427,0.623392837457959,0.373409163843689
428,0.369659128142666,0.387878067801521
429,0.574872311107413,0.453899059119205
430,0.16210140416224,0.381411517042354
431,0.208608247190568,0.387726785612169
432,0.41453984580985,0.345956187282547
433,0.169561991653973,0.305936759984809
434,0.279354874115961,0.246833272586518
435,0.542350086365314,0.322883009027133
436,0.407828096232333,0.362726978835486
437,0.68226055660316,0.416271120994148
438,0.236639602228388,0.429686643109031
439,0.315657184228413,0.436947105131522
440,0.241037488669099,0.376684585592279
441,6.11244436293819,1.51760783893345
442,0.344426001538523,1.45004092792052
443,0.391442134897807,1.48100143445441
444,0.834269902636152,1.58472397813595
445,0.123790616040424,1.56127460361022
446,0.852584750887399,0.509302681200061
447,0.289260140102124,0.498269508912781
448,0.111070503944939,0.442195182722207
449,0.190314232078617,0.3134040486107
450,0.235276182560483,0.335701161914712
451,0.263229740987663,0.217830159934765
452,0.604613130679354,0.280900758050211
453,1.80048913994178,0.61878448524958
454,0.411104907392291,0.662942620312315
455,0.145058395115484,0.644899062823315
456,0.054241175706557,0.603101349767094
457,0.160979744665201,0.514374672564263
458,0.095778323744889,0.173432509324884
459,0.133047071209876,0.117820942088401
460,0.678881228731188,0.224585508811542
461,0.511535084752387,0.316044290620708
462,0.347293456615807,0.35330703301083
463,0.095875488493766,0.353326465960605
464,0.316609084341326,0.390038868586895
465,1.0913761780299,0.472537858446636
466,0.317014314864463,0.433633704469052
467,0.161405644064439,0.396456141958778
468,0.339499058888759,0.445180856037777
469,0.516976156877354,0.485254270544982
470,0.15941519910557,0.298862074760117
471,0.534650074754637,0.342389226738152
472,0.15850210632052,0.341808519189368
473,0.049578614055372,0.283824430222691
474,0.222117875296323,0.224852773906484
475,0.039881251052248,0.20094598429582
476,0.463489668627517,0.186713903070396
477,0.218393762382766,0.198692234282845
478,0.391610906968708,0.267098692865512
479,0.034307346325659,0.229536587071379
480,0.181653742466369,0.257891085354204
481,0.272233123169281,0.219639776262556
482,0.225993570170749,0.221159737820153
483,0.116334643341543,0.16610448509472
484,1.37624512948341,0.434492041726271
485,0.057966003865295,0.409754494006056
486,1.12468890288696,0.580245649949593
487,0.292736129479454,0.593594161811334
488,0.130752354975994,0.596477704138224
489,0.056629265032279,0.332554531247997
490,0.281682826016913,0.377297895678321
491,0.275509090380967,0.207461933177121
492,0.104353983938199,0.169785504068871
493,0.392574138487907,0.222149860771253
494,0.292782148815604,0.269380437527918
495,0.256771493296486,0.264398170983833
496,0.307305831803751,0.27075751926839
497,0.256438076345057,0.301174337749761
498,0.202984894779956,0.263256489008171
499,0.147890071225993,0.234278073490249
500,0.278579891441768,0.238639753119305
501,0.326918799309351,0.242562346620425
502,0.062065664742573,0.203687864299928
503,0.160861178788764,0.19526312110169
504,0.310336787532287,0.227752464362949
505,0.309140857000148,0.233864657474625
506,0.306907236861298,0.229862344985014
507,0.222897271951661,0.262028666426831
508,0.200146321387217,0.269885694946522
509,0.193838664333452,0.246586070306755
510,0.255866344779497,0.235931167862625
511,0.317591071673087,0.238067934824983
512,0.225029070975575,0.238494294629766
513,0.142326069547562,0.226930244261835
514,0.196302762744017,0.227423063943947
515,0.358988823527761,0.2480475596936
516,3.41256261921662,0.867041869202308
517,0.238587985245977,0.869753652056388
518,0.625535162305459,0.966395470607967
519,0.159648800088326,0.959064678076829
520,0.215859918529168,0.930438897077111
521,0.164973244750581,0.280921022183902
522,0.074138627065258,0.248031150547758
523,0.197280435030552,0.162380205092777
524,0.770892630621529,0.284628971199418
525,0.172303235516301,0.275917634596844
526,0.13582447860972,0.270087881368672
527,0.120443684196653,0.279348892794951
528,0.218853554245652,0.283663516637971
529,0.057218344650073,0.14092865944368
530,0.189363351638349,0.144340682668089
531,0.077155678614872,0.13260692266912
532,0.672306123363523,0.242979410502494
533,0.677273197636927,0.334663339180749
534,0.343967298409552,0.392013129932645
535,0.340007006598171,0.422141860924609
536,0.523294767045809,0.511369678610796
537,0.219514160780818,0.420811286094255
538,0.321943026644294,0.349745251895729
539,1.99421073409694,0.679793939033207
540,0.152061200892786,0.64220477789213
541,0.200096924612677,0.577565209405503
542,0.230792297859443,0.579820836821228
543,0.205408397433348,0.556513910979039
544,0.299230128877389,0.217517789935129
545,0.494274948825478,0.285960539521667
546,0.150809879231383,0.276103130445408
547,0.363143325512647,0.302573335976049
548,0.0829881117068,0.278089278830739
549,0.213875624598859,0.261018377975033
550,0.648403922818215,0.291844172773581
551,0.487417293889303,0.359165655705165
552,0.241093193046072,0.33475562921185
553,0.251365927999723,0.368431192470434
554,0.166567616691464,0.358969590888955
555,0.256769063016748,0.280642618928662
556,0.187562389689265,0.220671638088654
557,0.73305440391739,0.319063880262918
558,1.11226956375053,0.49124460741308
559,1.18438832973479,0.694808750021746
560,1.9432421706575,1.0321033715499
561,0.882768823654624,1.17114465834297
562,0.120817070041085,1.04869719156771
563,0.8547652415833,0.997196327134261
564,0.078888092157286,0.77609627961876
565,0.535140679872711,0.494475981461801
566,0.953651343928686,0.508652485516613
567,0.546136371268767,0.59371634576215
568,0.441161974695933,0.510995692384677
569,0.124014863434059,0.520021046640031
570,0.596256244312036,0.532244159527896
571,0.818166009326524,0.505147092607464
572,0.716942310292506,0.539308280412212
573,0.544134170809411,0.559902719634907
574,0.186866193638707,0.572472985675837
575,0.223061837968407,0.497834104407111
576,0.124629539286849,0.359126810399176
577,0.410404720048245,0.297819292350324
578,0.22700194444551,0.234392847077544
579,0.172446175685263,0.231508843486855
580,0.132302746459754,0.213357025185124
581,0.38700121296254,0.265831359920263
582,0.057975434469699,0.195345502804553
583,0.094300789850968,0.168805271885645
584,0.151183673072956,0.164552771363183
585,0.16732271670744,0.171556765412721
586,0.519536632130621,0.198063849246337
587,0.208277665915739,0.228124295535545
588,0.19975095803195,0.249214329171741
589,0.074013409895432,0.233780276536236
590,0.115614839004411,0.22343870099563
591,0.056775622648456,0.130886499099198
592,0.23034578339143,0.135300122594336
593,0.356582545024241,0.166666439992794
594,0.102558197706276,0.172375397554963
595,0.152725116425427,0.179797453039166
596,0.077768769350951,0.183996082379665
597,0.101659684945116,0.158258862690402
598,0.168032091785341,0.120548772042622
599,0.175037147386683,0.135044561978704
600,0.488481330317882,0.202195804757194
601,0.167438625596696,0.220129776006344
602,0.246827158969245,0.24916327081117
603,0.054514857722097,0.226459823998521
604,0.267333522236549,0.244919098968494
605,0.112157582768796,0.169654349458677
606,0.282003899973461,0.19256740433403
607,0.303596368961007,0.203921246332382
608,0.132931083975302,0.219604491583023
609,0.711867216780274,0.308511230491768
610,0.219343270252284,0.329948367988466
611,0.471555599596468,0.367858707913067
612,0.375287948258483,0.382197023772562
613,0.061027371366799,0.367816281250862
614,0.531718806739082,0.331786599242623
615,0.055343438847194,0.298986632961605
616,0.222289816767443,0.2491334763958
617,0.557142910020775,0.285504468748259
618,0.297696683753747,0.332838331225648
619,0.472881364259592,0.32107084272975
620,0.057689512906654,0.321540057541642
621,0.154387379655964,0.307959570119347
622,0.558732902197516,0.308277568554695
623,0.161195391366346,0.280977310077214
624,0.544586193403938,0.295318275906084
625,0.117012938073458,0.307182960939444
626,0.195566338003846,0.315418752609021
627,0.176435664645396,0.238959305098597
628,0.342262736960311,0.27517277421739
629,0.266736954820226,0.219602926500647
630,0.15890214152023,0.227980767190002
631,0.151041827318841,0.219075865053001
632,0.214673610075261,0.226723454138973
633,3.13848430307371,0.785967767361653
634,0.198471191287445,0.772314614655097
635,0.645680473407566,0.869670281032564
636,0.145667073692573,0.868595330307311
637,0.372505055900547,0.900161619472368
638,0.159917443440645,0.304448247545755
639,0.193421063969436,0.303438222082153
640,0.117977777982378,0.197897682997116
641,0.586799365925253,0.286124141443652
642,1.16580803063553,0.444784736390648
643,0.392564020238569,0.491314051750232
644,0.19716607686434,0.492063054329213
645,0.101649390105649,0.488797376753868
646,0.622723796468199,0.495982262862457
647,0.173738302164566,0.297568317168265
648,0.071897057946808,0.233434924709912
649,0.62868009868107,0.319737729073258
650,0.075136338704397,0.314435118793008
651,0.078746672975831,0.205639694094534
652,0.156613236067562,0.202214680875134
653,0.146973919992524,0.217230053284277
654,0.489174352491636,0.18932890404639
655,0.228731619854807,0.220047960276472
656,0.265505820698308,0.257399789820968
657,0.140205821384734,0.254118306884402
658,0.301933163788635,0.285110155643624
659,0.121902464428422,0.211655778030981
660,0.124564249184914,0.190822303897003
661,0.253086202474697,0.18833838025228
662,0.058119333146169,0.171921082604567
663,0.228488897090392,0.157232229264919
664,0.182002431878209,0.169252222754876
665,0.165772751643453,0.177493923246584
666,0.056547856058228,0.13818625396329
667,0.150320835558887,0.156626554445834
668,0.130846600387304,0.137098095105216
669,0.757223669760515,0.252142342681677
670,0.169077286290849,0.252803249611156
671,0.044324694882016,0.250358617375914
672,0.033943014912802,0.227083053246697
673,0.549231755143592,0.310760084197955
674,0.089666454517283,0.177248641149308
675,0.067795425699114,0.156992269030961
676,0.082414951868123,0.164610320428183
677,0.186892050420875,0.195200127529797
678,0.652952134469524,0.215944203394984
679,0.080399760640285,0.214090864619584
680,0.132546061347603,0.227040991749282
681,0.194292997743469,0.249416600924351
682,0.141777804824596,0.240393751805095
683,0.192816030891845,0.148366531089559
684,0.128239980619401,0.157934575085383
685,0.164876582489887,0.16440067931384
686,0.140635598164658,0.153669199398078
687,0.103479476246343,0.146009533682427
688,2.21893336853054,0.551233001210167
689,0.124496981127959,0.550484401311878
690,0.121971170592587,0.541903318932418
691,0.427643441053806,0.599304887510248
692,0.10158438538681,0.598925869338341
693,0.108253373313983,0.176789870295029
694,0.124808823726198,0.176852238814677
695,0.762654478264267,0.304988900349013
696,0.12398101662402,0.244256415463056
697,0.177890703547746,0.259517679095243
698,0.061500765089295,0.250167157450305
699,0.552962039670092,0.335797800639084
700,0.099858200387098,0.20323854506365
701,0.178125945921056,0.214067530923057
702,0.717899917977505,0.322069373809009
703,0.089779060601723,0.327725032911495
704,0.082772156137799,0.233687056205036
705,0.156514038275054,0.245018223782627
706,0.076558785011821,0.22470479160078
707,0.165309783014072,0.114186764608094
708,0.146940701427684,0.125619092773286
709,0.099154905265687,0.128895642598864
710,0.266671368943207,0.150927108732494
711,0.163497363464694,0.168314824423069
712,0.145827150231344,0.164418297866523
713,0.161276978791284,0.167285553339243
714,0.25250794800661,0.197956161887428
715,0.712623562487897,0.287146600596366
716,0.110691517368788,0.276585431377185
717,0.223881403527776,0.292196282036471
718,0.132811471923196,0.286503180662853
719,0.11190739599715,0.258383070260961
720,0.108042072812464,0.137466772325875
721,0.171150158059754,0.149558500464068
722,0.198391737879138,0.14446056733434
723,0.032750023938479,0.124448277737397
724,0.055638019733306,0.113194402484628
725,0.106602369735901,0.112906461869316
726,0.098402348616219,0.098356899980609
727,0.089487213004416,0.076575995005664
728,0.236413918412291,0.117308773900426
729,0.172552320233081,0.140691634000381
730,0.150814808474388,0.149534121748079
731,0.099685781244898,0.149790808273815
732,0.075019736397371,0.146897312952406
733,0.17246290791627,0.134107110853201
734,0.17662608443643,0.134921863693871
735,0.062297427074191,0.117218387413832
736,0.063608093847142,0.110002849934281
737,0.122097390342606,0.119418380723328
738,0.121800178358717,0.109285834811817
739,0.057778475800296,0.08551631308459
740,0.176236217415226,0.108304071152797
741,0.110648192832014,0.117712090949772
742,0.137584109374438,0.120809434756138
743,0.094206721942464,0.115290743472888
744,0.137086913807434,0.131152431074315
745,0.348165169766707,0.165538221544612
746,0.130053693677837,0.169419321713776
747,0.133932981776888,0.168689096194266
748,0.082513677778661,0.166350487361506
749,0.254729287629016,0.189878962125822
750,0.085279182023078,0.137301764577096
751,0.136501293489709,0.138591284539471
752,0.142781742634543,0.140361036711001
753,0.106940233557543,0.145246347866778
754,0.14122753944248,0.122545998229471
755,0.102273575197614,0.125944876864378
756,0.071173756674762,0.112879369501388
757,0.115631589371515,0.107449338848783
758,0.071053940610727,0.100272080259419
759,0.101330776461691,0.092292727663262
760,0.43158000939693,0.158154014503125
761,0.883179368027049,0.320555136773582
762,0.146519874214596,0.326732793742199
763,0.106550791556947,0.333832163931443
764,0.116454939455252,0.336856996530155
765,0.276148481449331,0.305770690940635
766,0.105425987200579,0.150220014775341
767,0.113053223043971,0.143526684541216
768,0.128317298942784,0.147879986018384
769,0.142521611022676,0.153093320331868
770,0.218527108218359,0.141569045685674
771,0.103001786698587,0.141084205585275
772,0.131250586074657,0.144723678191413
773,0.354772248485096,0.190014668099875
774,0.234303164295852,0.20837097875451
775,0.067123170961349,0.178090191303108
